Product Type,Current stock ID,Product name,Condition,Brand,Model Number,Serial,paper_cart,Category,size,metal,weight,partners,Warehouse,unit,Vendor Doc Number,Supplier,dop,tags,Product Cost,Cost Code,Sale Price,MSRP,Quantity,Gallery Images,Thumbnail image,description,external_link,google_link,published,featured,Serial LTR,Age,Dial,Bezel,Band,Screw Count,Band Grade
Watch,W6789,W6789,Used,Cartier,2859,M87667,No,Trinity Alarm,50cm,Tricolor,219.30g,GCI,LA - Main SBK,Per/Pc,None,,8/9/2021,,500,"1,820.00","2,000.00",0,1,,,Trinity Alarm Desk Clock,,,1,0,SCR,Mix,Silver Roman, Steel Standard, Head only, HO, HO
Watch,W6795,W6795,Used,Rolex,1803,M87668,No,Day Date,36mm,Yellow Gold,53.80g,GCI,LA - Main,Per/Pc,INV-004407,,8/11/2021,,"6,250.00","22,750.00","8,000.00","33,150.00",1,,,Day-Date 36 Non Quick Plastic Yellow Gold,,,1,0,800k,1952,Champagne Stick,Fluted YG, Head only, HO, HO
Watch,W6796,W6796,Used,Rolex,1803,M87669,No,Day Date,36mm,Yellow Gold,54.80g,GCI,LA - Main,Per/Pc,12269,,8/9/2021,,"7,000.00","25,480.00","8,000.00","33,150.00",1,,,Day-Date 36 Non Quick Plastic Yellow Gold,,,1,0,4M,1976,Champagne Roman, Smooth, Head only, HO, HO
Watch,W6802,W6802,Used,Rolex,16013,M87670,No,Datejust,36mm,Steel and Yellow Gold,93.10g,GCI,LA - Main,Per/Pc,1278,,8/6/2021,,"4,500.00","16,380.00","6,000.00","11,700.00",1,,,Datejust 36 Quick Set Plastic Two Tone,,,1,0,8M,1984,Champagne Tapestry Stick,Fluted YG, Jubilee D, 2s, C
Watch,W6806,W6806,Used,Audemars Piguet,25940SK.OO.D002CA.01.A,M87671,Yes,Royal Oak Offshore Chronograph,42mm,Steel,155.20g,GCI,LA - Main,Per/Pc,BN-64827,,8/16/2021,,"19,500.00","70,980.00",0,0,1,,,Royal Oak Offshore 42 Steel Chronograph,,,1,0,SCR,Mix,Black Tapisserie Arabic, Ceramic Standard, Rubber, RBR, RBR
Watch,W6811,W6811,Used,Rolex,18238,M87672,No,Day Date,36mm,Yellow Gold,133.90g,GCI,LA - Main,Per/Pc,112,,8/17/2021,,"15,000.00","54,600.00","18,500.00","33,150.00",1,,,Day-Date 36 Double Quick Yellow Gold,,,1,0,L,1989,Champagne Stick,Fluted YG, President, 5s,B
Watch,W6812,W6812,Used,Rolex,116300,M87673,Yes,Datejust,41mm,Steel,142.90g,GCI,LA - Main,Per/Pc,81721,,8/17/2021,,"8,450.00","30,758.00",0,"7,650.00",1,,,Datejust 41 New Style Steel,,,1,0,SCR,2017,Silver Index, Smooth, Oyster,7s, A
Watch,W6813,W6813,Used,Rolex,178273,M87674,Yes,Datejust,31mm,Steel and Yellow Gold,97.70g,GCI,LA - Main,Per/Pc,81721,,8/17/2021,,"9,250.00","33,670.00",0,"10,400.00",1,,,Datejust 31 New Style Two Tone Crownclasp,,,1,0,SCR,2019,White Roman,Fluted YG, Jubilee D,7s, A
Watch,W6816,W6816,Used,Rolex,16013,M87675,No,Datejust,36mm,Steel and Yellow Gold,50.30g,GCI,LA - Main,Per/Pc,217,,8/17/2021,,"4,600.00","16,744.00","5,550.00","11,700.00",1,,,Datejust 36 Quick Set Two Tone Plastic,,,1,0,R,1988,Black Tapisery Stick,Fluted YG, Head only, HO, HO
Watch,W6825,W6825,Used,Rolex,16523,M87676,Yes,Daytona,40mm,Steel and Yellow Gold,135.80g,GCI,LA - Main,Per/Pc,33907,,8/20/2021,,"15,400.00","56,056.00",0,"17,400.00",1,,,Daytona Two Tone,,,1,0,W,1997,Champagne Standard,Standard YG,Oyster,5s,B
Watch,W6826,W6826,Used,Rolex,18038,M87677,No,Day-Date,36mm,Yellow Gold,133.20g,GCI,LA - Main,Per/Pc,33907,,8/21/2021,,"13,900.00","50,596.00","17,500.00","36,150.00",1,,,Day-Date 36 Single Quick Yellow Gold,,,1,0,7M,,Champagne Index,Fluted YG, President, 5s,B
Watch,W6827,W6827,Used,Rolex,18238,M87678,No,Day-Date,36mm,Yellow Gold,141.20g,GCI,LA - Main,Per/Pc,33907,,8/22/2021,,"15,300.00","55,692.00",0,"36,150.00",1,,,Day-Date 36 Double Quick Yellow Gold,,,1,0,R,,Champagne Ruby and Diamond, Custom Diamond, President, 5s,B
Watch,W6832,W6832,Used,Rolex,1601,M87679,No,Datejust,36mm,Steel,87.50g,GCI,LA - Main,Per/Pc,33907,,8/27/2021,,"3,300.00","12,012.00",0,0,1,,,Datejust 36 Non Quick Plastic Steel,,,1,0,2M,,Silver Stick, Fluted WG, Jubilee B, 0s, E
Watch,W6833,W6833,Used,Rolex,16234,M87680,No,Datejust,36mm,Steel,92.60g,GCI,LA - Main,Per/Pc,33907,,8/28/2021,,"4,750.00","17,290.00",0,"8,550.00",1,,,Datejust 36 Quick Set Sapphire Steel,,,1,0,K,,Blue Roman,Fluted WG,Jubilee D,5s,D
Watch,W6835,W6835,Used,Rolex,16233,M87681,No,Datejust,36mm,Steel and Yellow Gold,101.70g,GCI,LA - Main,Per/Pc,39907,,8/17/2021,,"4,700.00","17,108.00","5,850.00","11,700.00",1,,,Datejust 36 Quick Set Sapphire Two Tone,,,1,0,L,1989,Champagne Stick,Fluted YG,Jubilee, 5s, E
Watch,W6836,W6836,Used,Rolex,16220,M87682,No,Datejust,36mm,Steel,86.30g,GCI,LA - Main,Per/Pc,39907,,8/17/2021,,"4,200.00","15,288.00","5,950.00","7,300.00",1,,,Datejust 36 Quick Set Sapphire Steel,,,1,0,A,1999,Ivory Jubilee Arabic, Engine Turned, Jubilee D, 2s, E
Watch,W6837,W6837,Used,Rolex,16233,M87683,No,Datejust,36mm,Steel and Yellow Gold,101.40g,GCI,LA - Main,Per/Pc,39911,,8/17/2021,,"4,900.00","17,836.00","5,850.00","11,700.00",1,,,Datejust 36 Quick Set Sapphire Two Tone,,,1,0,E,1990,Champagne Diamond,Fluted YG, Jubilee D, 5s, D
Watch,W6838,W6838,Used,Rolex,16233,M87684,No,Datejust,36mm,Steel and Yellow Gold,101.80g,GCI,LA - Main,Per/Pc,39914,,8/17/2021,,"4,950.00","18,018.00","5,850.00","11,700.00",1,,,Datejust 36 Quick Set Sapphire Two Tone,,,1,0,U,1997,White Roman,Fluted YG, Jubilee D, 5s, D
Watch,W6839,W6839,Used,Rolex,16233,M87685,No,Datejust,36mm,,104.50g,GCI,LA - Main,Per/Pc,39910,,8/17/2021,,"4,900.00","17,836.00","5,850.00","11,700.00",1,,,Datejust 36 Quick Set Sapphire Two Tone,,,1,0,X,1991,Champagne Stick,Fluted YG, Jubilee D,7s, D
Watch,W6840,W6840,Used,Rolex,16233,M87686,No,Datejust,36mm,Steel and Yellow Gold,52.30g,GCI,LA - Main,Per/Pc,39911,,8/17/2021,,"4,900.00","17,836.00","5,850.00","11,700.00",1,,,Datejust 36 Quick Set Sapphire Two Tone,,,1,0,SCR,1990,Champagne Tapestry Stick,Fluted YG, Head only, HO, HO
Watch,W6841,W6841,Used,Rolex,16233,M87687,No,Datejust,36mm,Steel and Yellow Gold,105.20g,GCI,LA - Main,Per/Pc,39911,,8/17/2021,,"4,750.00","17,290.00","6,850.00","13,650.00",1,,,Datejust 36 Quick Set Sapphire Two Tone,,,1,0,X,1991,Champagne Diamond,Fluted YG, Jubilee D,7s, D
Watch,W6842,W6842,Used,Rolex,16233,M87688,Yes,Datejust,36mm,Steel and Yellow Gold,104.70g,GCI,LA - Main,Per/Pc,39911,,8/17/2021,,"5,100.00","18,564.00","5,850.00","11,900.00",1,,,Datejust 36 Quick Set Sapphire Two Tone,,,1,0,X,1991,Champagne Stick,Fluted YG, Jubilee D,7s, D
